Number,Magnitude,Magnitude error,R_e,R_e error (arcsec),Redshift,Paper,Band,R_e (Unit),Magnitude Type
1,26.77,,0.167,,7,G12,J,arcsec,Apparent
2,27.07,,0.187,,7,G12,J,arcsec,Apparent
3,26.48,,0.258,,7,G12,J,arcsec,Apparent
4,27.33,,0.175,,7,G12,J,arcsec,Apparent
5,26.50,,0.116,,7,G12,J,arcsec,Apparent
6,26.99,,0.140,,7,G12,J,arcsec,Apparent
7,27.67,,0.199,,7,G12,J,arcsec,Apparent
8,27.15,,0.264,,7,G12,J,arcsec,Apparent
9,26.66,,0.204,,7,G12,J,arcsec,Apparent
10,26.54,,0.161,,7,G12,J,arcsec,Apparent
11,27.64,,0.131,,7,G12,J,arcsec,Apparent
12,26.17,,0.321,,7,G12,J,arcsec,Apparent
13,27.64,,0.142,,7,G12,J,arcsec,Apparent
14,27.33,,0.160,,7,G12,J,arcsec,Apparent
15,27.60,,0.189,,7,G12,J,arcsec,Apparent
16,26.95,,0.215,,7,G12,J,arcsec,Apparent
17,25.73,,0.149,,7,G12,J,arcsec,Apparent
18,26.99,,0.134,,7,G12,J,arcsec,Apparent
19,27.80,,0.134,,7,G12,J,arcsec,Apparent
20,26.32,,0.188,,7,G12,J,arcsec,Apparent
21,27.28,,0.119,,7,G12,J,arcsec,Apparent
22,28.50,,0.189,,7,G12,J,arcsec,Apparent
23,27.26,,0.352,,7,G12,J,arcsec,Apparent
24,28.40,,0.140,,7,G12,J,arcsec,Apparent
25,28.12,,0.235,,7,G12,J,arcsec,Apparent
26,28.60,,0.197,,7,G12,J,arcsec,Apparent
27,27.51,,0.141,,7,G12,J,arcsec,Apparent
28,27.19,,0.187,,7,G12,J,arcsec,Apparent
29,27.72,,0.171,,7,G12,J,arcsec,Apparent
30,28.29,,0.115,,7,G12,J,arcsec,Apparent
31,28.79,,0.123,,7,G12,J,arcsec,Apparent
32,27.93,,0.106,,7,G12,J,arcsec,Apparent
33,27.01,,0.176,,7,G12,J,arcsec,Apparent
34,27.96,,0.104,,7,G12,J,arcsec,Apparent
35,28.43,,0.149,,7,G12,J,arcsec,Apparent
36,28.41,,0.134,,7,G12,J,arcsec,Apparent
37,28.24,,0.193,,7,G12,J,arcsec,Apparent
38,27.41,,0.190,,7,G12,J,arcsec,Apparent
39,28.68,,0.137,,7,G12,J,arcsec,Apparent
40,28.78,,0.122,,7,G12,J,arcsec,Apparent
41,25.94,,0.162,,7,G12,J,arcsec,Apparent
42,28.10,,0.115,,7,G12,J,arcsec,Apparent
43,27.85,,0.122,,7,G12,J,arcsec,Apparent
44,28.65,,0.129,,7,G12,J,arcsec,Apparent
45,26.59,,0.151,,7,G12,J,arcsec,Apparent
46,25.72,,0.184,,7,G12,J,arcsec,Apparent
47,26.64,,0.140,,7,G12,J,arcsec,Apparent
48,26.54,,0.156,,7,G12,J,arcsec,Apparent
49,26.43,,0.176,,7,G12,J,arcsec,Apparent
50,26.49,,0.174,,7,G12,J,arcsec,Apparent
51,25.92,,0.182,,7,G12,J,arcsec,Apparent
52,25.62,,0.159,,7,G12,J,arcsec,Apparent
53,25.70,,0.326,,7,G12,J,arcsec,Apparent
54,25.66,,0.148,,7,G12,J,arcsec,Apparent
55,26.23,,0.214,,7,G12,J,arcsec,Apparent
56,26.02,,0.179,,7,G12,J,arcsec,Apparent
57,26.18,,0.239,,7,G12,J,arcsec,Apparent
58,26.04,,0.244,,7,G12,J,arcsec,Apparent
59,26.57,,0.172,,7,G12,J,arcsec,Apparent
60,25.43,,0.241,,7,G12,J,arcsec,Apparent
61,26.00,,0.160,,7,G12,J,arcsec,Apparent
62,26.30,,0.189,,7,G12,J,arcsec,Apparent
63,26.48,,0.148,,7,G12,J,arcsec,Apparent
64,26.50,,0.121,,7,G12,J,arcsec,Apparent
65,26.02,,0.247,,7,G12,J,arcsec,Apparent
66,26.37,,0.180,,7,G12,J,arcsec,Apparent
67,26.59,,0.160,,7,G12,J,arcsec,Apparent
68,26.34,,0.186,,7,G12,J,arcsec,Apparent
69,26.16,,0.145,,7,G12,J,arcsec,Apparent
70,26.17,,0.158,,7,G12,J,arcsec,Apparent
71,26.25,,0.193,,7,G12,J,arcsec,Apparent
72,26.10,,0.170,,7,G12,J,arcsec,Apparent
73,26.03,,0.179,,7,G12,J,arcsec,Apparent
74,26.55,,0.156,,7,G12,J,arcsec,Apparent
75,25.53,,0.410,,7,G12,J,arcsec,Apparent
76,25.83,,0.234,,7,G12,J,arcsec,Apparent
77,25.58,,0.115,,7,G12,J,arcsec,Apparent
78,26.65,,0.147,,7,G12,J,arcsec,Apparent
79,26.21,,0.196,,7,G12,J,arcsec,Apparent
80,26.35,,0.151,,7,G12,J,arcsec,Apparent
81,25.86,,0.224,,7,G12,J,arcsec,Apparent
82,25.97,,0.210,,7,G12,J,arcsec,Apparent
83,25.98,,0.143,,7,G12,J,arcsec,Apparent
84,26.12,,0.160,,7,G12,J,arcsec,Apparent
85,25.79,,0.188,,7,G12,J,arcsec,Apparent
86,26.61,,0.148,,7,G12,J,arcsec,Apparent
87,25.86,,0.179,,7,G12,J,arcsec,Apparent
88,26.28,,0.188,,7,G12,J,arcsec,Apparent
89,26.70,,0.122,,7,G12,J,arcsec,Apparent
90,25.68,,0.196,,7,G12,J,arcsec,Apparent
91,25.52,,0.210,,7,G12,J,arcsec,Apparent
92,25.81,,0.199,,7,G12,J,arcsec,Apparent
93,26.26,,0.152,,7,G12,J,arcsec,Apparent
94,26.62,,0.149,,7,G12,J,arcsec,Apparent
95,25.64,,0.303,,7,G12,J,arcsec,Apparent
96,26.25,,0.205,,7,G12,J,arcsec,Apparent
97,25.32,,0.196,,7,G12,J,arcsec,Apparent
98,26.62,,0.160,,7,G12,J,arcsec,Apparent
99,25.43,,0.203,,7,G12,J,arcsec,Apparent
100,26.56,,0.162,,7,G12,J,arcsec,Apparent
101,26.26,,0.199,,7,G12,J,arcsec,Apparent
102,26.22,,0.228,,7,G12,J,arcsec,Apparent
103,26.64,,0.159,,7,G12,J,arcsec,Apparent
104,26.13,,0.146,,7,G12,J,arcsec,Apparent
105,26.11,,0.248,,7,G12,J,arcsec,Apparent
106,26.57,,0.141,,7,G12,J,arcsec,Apparent
107,25.46,,0.218,,7,G12,J,arcsec,Apparent
108,26.40,,0.149,,7,G12,J,arcsec,Apparent
109,26.54,,0.145,,7,G12,J,arcsec,Apparent
110,26.03,,0.225,,7,G12,J,arcsec,Apparent
111,26.19,,0.182,,7,G12,J,arcsec,Apparent
112,24.53,0.10,0.23,,10.0,C16,H,arcsec,Apparent
113,26.41,0.19,0.37,,10.5,C16,H,arcsec,Apparent
114,25.12,0.17,0.17,,8.4,C16,H,arcsec,Apparent
115,24.94,0.20,0.08,,8.7,C16,H,arcsec,Apparent
116,25.35,0.26,0.13,,8.4,C16,H,arcsec,Apparent
117,24.99,0.18,0.25,,7.9,C16,H,arcsec,Apparent
118,25.26,0.14,0.08,,7.6,C16,H,arcsec,Apparent
119,26.12,0.19,0.17,,7.3,C16,H,arcsec,Apparent
120,25.20,0.23,0.18,,7.6,C16,H,arcsec,Apparent
121,26.07,,0.256,,7,G11,J,arcsec,Apparent
122,27.09,,0.147,,7,G11,J,arcsec,Apparent
123,27.18,,0.138,,7,G11,J,arcsec,Apparent
124,27.36,,0.134,,7,G11,J,arcsec,Apparent
125,27.47,,0.161,,7,G11,J,arcsec,Apparent
126,27.62,,0.120,,7,G11,J,arcsec,Apparent
127,27.82,,0.168,,7,G11,J,arcsec,Apparent
128,27.90,,0.144,,7,G11,J,arcsec,Apparent
129,27.94,,0.160,,7,G11,J,arcsec,Apparent
130,27.99,,0.160,,7,G11,J,arcsec,Apparent
131,28.07,,0.154,,7,G11,J,arcsec,Apparent
132,28.07,,0.140,,7,G11,J,arcsec,Apparent
133,28.12,,0.133,,7,G11,J,arcsec,Apparent
134,28.19,,0.190,,7,G11,J,arcsec,Apparent
135,28.21,,0.169,,7,G11,J,arcsec,Apparent
136,28.34,,0.180,,7,G11,J,arcsec,Apparent
137,28.34,,0.148,,7,G11,J,arcsec,Apparent
138,28.49,,0.152,,7,G11,J,arcsec,Apparent
139,28.73,,0.129,,7,G11,J,arcsec,Apparent
140,29.03,,0.109,,7,G11,J,arcsec,Apparent
141,25.54,,0.202,,7,G11,J,arcsec,Apparent
142,25.98,,0.254,,7,G11,J,arcsec,Apparent
143,26.08,,0.275,,7,G11,J,arcsec,Apparent
144,26.43,,0.225,,7,G11,J,arcsec,Apparent
145,26.61,,0.135,,7,G11,J,arcsec,Apparent
146,26.72,,0.128,,7,G11,J,arcsec,Apparent
147,26.98,,0.120,,7,G11,J,arcsec,Apparent
148,27.00,,0.178,,7,G11,J,arcsec,Apparent
149,27.01,,0.129,,7,G11,J,arcsec,Apparent
150,27.03,,0.159,,7,G11,J,arcsec,Apparent
151,27.09,,0.146,,7,G11,J,arcsec,Apparent
152,27.11,,0.197,,7,G11,J,arcsec,Apparent
153,27.13,,0.185,,7,G11,J,arcsec,Apparent
154,27.14,,0.136,,7,G11,J,arcsec,Apparent
155,27.16,,0.357,,7,G11,J,arcsec,Apparent
156,27.19,,0.288,,7,G11,J,arcsec,Apparent
157,27.30,,0.140,,7,G11,J,arcsec,Apparent
158,27.31,,0.130,,7,G11,J,arcsec,Apparent
159,27.33,,0.168,,7,G11,J,arcsec,Apparent
160,27.35,,0.145,,7,G11,J,arcsec,Apparent
161,27.36,,0.136,,7,G11,J,arcsec,Apparent
162,27.37,,0.148,,7,G11,J,arcsec,Apparent
,26.59,,0.67,,8.2,K18,UV,kpc,Apparent
,27.17,,0.50,,8.4,K18,UV,kpc,Apparent
,28.70,,0.21,,9.5,K18,UV,kpc,Apparent
,28.67,,0.10,,8.3,K18,UV,kpc,Apparent
,28.46,,0.19,,8.7,K18,UV,kpc,Apparent
,27.82,,0.36,,8.7,K18,UV,kpc,Apparent
,28.17,,0.31,,8.9,K18,UV,kpc,Apparent
,27.12,,0.25,,8.4,K18,UV,kpc,Apparent
,25.76,,0.50,,8.5,K18,UV,kpc,Apparent
,28.78,,0.40,,8.3,K18,UV,kpc,Apparent
,27.79,,0.14,,2.1,K18,UV,kpc,Apparent
,27.83,,0.24,,8.5,K18,UV,kpc,Apparent
,28.45,,0.19,,8.4,K18,UV,kpc,Apparent
,28.39,,0.54,,8.2,K18,UV,kpc,Apparent
,28.53,,0.39,,8.8,K18,UV,kpc,Apparent
,28.43,,0.09,,8.6,K18,UV,kpc,Apparent
,27.73,,0.15,,8.3,K18,UV,kpc,Apparent
,27.60,,0.34,,2.2,K18,UV,kpc,Apparent
,28.40,,0.08,,7.6,K18,UV,kpc,Apparent
,28.58,,0.10,,9.2,K18,UV,kpc,Apparent
,27.82,,0.13,,8.4,K18,UV,kpc,Apparent
,31.90,,0.06,,8.7,K18,UV,kpc,Apparent
,31.58,,0.08,,8.5,K18,UV,kpc,Apparent
,26.26,,0.34,,8.4,K18,UV,kpc,Apparent
,27.63,,0.04,,9.2,K18,UV,kpc,Apparent
,28.38,,0.41,,2.1,K18,UV,kpc,Apparent
,29.28,,0.15,,8.2,K18,UV,kpc,Apparent
,30.45,,0.09,,8.5,K18,UV,kpc,Apparent
,28.23,,0.05,,2.1,K18,UV,kpc,Apparent
,28.79,,0.11,,8.3,K18,UV,kpc,Apparent
,28.80,,0.06,,8.2,K18,UV,kpc,Apparent
,28.42,,0.09,,8.2,K18,UV,kpc,Apparent
,28.23,,0.06,,8.2,K18,UV,kpc,Apparent
,27.57,,0.44,,2.1,K18,UV,kpc,Apparent
,27.65,,0.42,,8.3,K18,UV,kpc,Apparent
,28.38,,0.24,,8.9,K18,UV,kpc,Apparent
,27.08,,0.73,,8.5,K18,UV,kpc,Apparent
,28.75,,0.06,,8.9,K18,UV,kpc,Apparent
,28.66,,0.55,,8.6,K18,UV,kpc,Apparent
,27.68,,0.09,,6.6,K18,UV,kpc,Apparent
,26.72,,0.18,,6.0,K18,UV,kpc,Apparent
,26.71,,0.34,,5.8,K18,UV,kpc,Apparent
,28.52,,0.09,,6.8,K18,UV,kpc,Apparent
,27.15,,0.55,,5.6,K18,UV,kpc,Apparent
,28.54,,0.03,,7.0,K18,UV,kpc,Apparent
,27.61,,0.21,,5.8,K18,UV,kpc,Apparent
,28.49,,0.18,,6.8,K18,UV,kpc,Apparent
,28.99,,0.04,,6.0,K18,UV,kpc,Apparent
,29.77,,0.08,,6.4,K18,UV,kpc,Apparent
,28.03,,0.10,,5.8,K18,UV,kpc,Apparent
,27.79,,0.50,,6.3,K18,UV,kpc,Apparent
,29.64,,0.06,,6.1,K18,UV,kpc,Apparent
,29.48,,0.04,,6.1,K18,UV,kpc,Apparent
,29.09,,0.04,,5.7,K18,UV,kpc,Apparent
,29.03,,0.30,,5.6,K18,UV,kpc,Apparent
,28.22,,0.23,,6.1,K18,UV,kpc,Apparent
,29.11,,0.22,,6.1,K18,UV,kpc,Apparent
,27.30,,0.89,,0.1,K18,UV,kpc,Apparent
,30.58,,0.03,,6.6,K18,UV,kpc,Apparent
,30.79,,0.05,,1.3,K18,UV,kpc,Apparent
,28.59,,0.23,,6.1,K18,UV,kpc,Apparent
,27.29,,0.14,,7.3,K18,UV,kpc,Apparent
,26.72,,0.60,,5.8,K18,UV,kpc,Apparent
,26.91,,0.81,,7.3,K18,UV,kpc,Apparent
,27.84,,0.14,,7.5,K18,UV,kpc,Apparent
,27.41,,0.26,,6.3,K18,UV,kpc,Apparent
,27.21,,0.84,,5.7,K18,UV,kpc,Apparent
,27.68,,0.54,,6.8,K18,UV,kpc,Apparent
,27.39,,0.58,,5.8,K18,UV,kpc,Apparent
,27.50,,0.59,,6.3,K18,UV,kpc,Apparent
,27.08,,0.61,,6.8,K18,UV,kpc,Apparent
,27.73,,0.32,,6.6,K18,UV,kpc,Apparent
,27.53,,0.55,,6.1,K18,UV,kpc,Apparent
,27.71,,0.42,,5.9,K18,UV,kpc,Apparent
,27.93,,0.48,,1.3,K18,UV,kpc,Apparent
,27.77,,0.71,,5.6,K18,UV,kpc,Apparent
,28.31,,0.41,,6.7,K18,UV,kpc,Apparent
,28.69,,0.16,,5.8,K18,UV,kpc,Apparent
,28.18,,0.33,,1.1,K18,UV,kpc,Apparent
,27.23,,0.88,,5.9,K18,UV,kpc,Apparent
,28.20,,0.27,,4.2,K18,UV,kpc,Apparent
,28.32,,0.12,,6.0,K18,UV,kpc,Apparent
,27.97,,0.36,,5.8,K18,UV,kpc,Apparent
,28.48,,0.14,,4.7,K18,UV,kpc,Apparent
,28.21,,0.33,,6.5,K18,UV,kpc,Apparent
,28.63,,0.15,,6.1,K18,UV,kpc,Apparent
,28.02,,0.58,,6.3,K18,UV,kpc,Apparent
,28.55,,0.18,,6.2,K18,UV,kpc,Apparent
,28.80,,0.08,,5.8,K18,UV,kpc,Apparent
,27.32,,0.90,,5.8,K18,UV,kpc,Apparent
,28.13,,0.64,,1.1,K18,UV,kpc,Apparent
,26.60,,0.43,,5.9,K18,UV,kpc,Apparent
,29.19,,0.15,,6.2,K18,UV,kpc,Apparent
,29.87,,0.04,,5.9,K18,UV,kpc,Apparent
,28.43,,0.42,,6.0,K18,UV,kpc,Apparent
,27.14,,0.54,,5.9,K18,UV,kpc,Apparent
,29.12,,0.26,,6.3,K18,UV,kpc,Apparent
,27.90,,0.52,,6.8,K18,UV,kpc,Apparent
,28.84,,0.08,,5.9,K18,UV,kpc,Apparent
,30.65,,0.04,,6.2,K18,UV,kpc,Apparent
,31.15,,0.03,,6.3,K18,UV,kpc,Apparent
,29.48,,0.31,,5.5,K18,UV,kpc,Apparent
,28.94,,0.04,,5.7,K18,UV,kpc,Apparent
,28.49,,0.29,,1.4,K18,UV,kpc,Apparent
,28.24,,0.15,,6.0,K18,UV,kpc,Apparent
,28.20,,0.06,,6.5,K18,UV,kpc,Apparent
,28.48,,0.20,,6.0,K18,UV,kpc,Apparent
,29.39,,0.07,,6.1,K18,UV,kpc,Apparent
,30.38,,0.26,,1.1,K18,UV,kpc,Apparent
,28.28,,0.55,,6.4,K18,UV,kpc,Apparent
,26.99,,1.45,,1.3,K18,UV,kpc,Apparent
,28.79,,0.21,,5.8,K18,UV,kpc,Apparent
,29.65,,0.04,,6.0,K18,UV,kpc,Apparent
,29.81,,0.04,,5.8,K18,UV,kpc,Apparent
,28.92,,0.04,,5.8,K18,UV,kpc,Apparent
,28.77,,0.34,,6.2,K18,UV,kpc,Apparent
,27.03,,0.04,,7.5,K18,UV,kpc,Apparent
,26.63,,0.31,,6.4,K18,UV,kpc,Apparent
,26.94,,0.32,,6.3,K18,UV,kpc,Apparent
,27.91,,0.07,,7.6,K18,UV,kpc,Apparent
,27.41,,0.43,,5.8,K18,UV,kpc,Apparent
,27.59,,0.28,,5.9,K18,UV,kpc,Apparent
,26.76,,0.70,,6.4,K18,UV,kpc,Apparent
,26.98,,0.62,,5.8,K18,UV,kpc,Apparent
,27.83,,0.32,,7.2,K18,UV,kpc,Apparent
,27.52,,0.76,,5.4,K18,UV,kpc,Apparent
,27.28,,0.64,,6.0,K18,UV,kpc,Apparent
,27.40,,0.80,,6.6,K18,UV,kpc,Apparent
,27.90,,0.60,,5.3,K18,UV,kpc,Apparent
,28.34,,0.34,,1.4,K18,UV,kpc,Apparent
,28.31,,0.31,,5.8,K18,UV,kpc,Apparent
,28.50,,0.40,,6.1,K18,UV,kpc,Apparent
,28.46,,0.35,,5.8,K18,UV,kpc,Apparent
,28.15,,0.33,,6.1,K18,UV,kpc,Apparent
,28.56,,0.25,,6.5,K18,UV,kpc,Apparent
,27.95,,0.60,,6.6,K18,UV,kpc,Apparent
,28.20,,0.59,,1.3,K18,UV,kpc,Apparent
,28.51,,0.34,,6.0,K18,UV,kpc,Apparent
,28.73,,0.27,,1.4,K18,UV,kpc,Apparent
,29.84,,0.07,,6.0,K18,UV,kpc,Apparent
,27.73,,0.05,,6.2,K18,UV,kpc,Apparent
,28.65,,0.05,,6.2,K18,UV,kpc,Apparent
,29.21,,0.03,,6.5,K18,UV,kpc,Apparent
,27.65,,0.41,,6.2,K18,UV,kpc,Apparent
,29.58,,0.03,,6.5,K18,UV,kpc,Apparent
,27.81,,0.24,,6.2,K18,UV,kpc,Apparent
,27.44,,0.29,,6.0,K18,UV,kpc,Apparent
,28.43,,0.02,,6.1,K18,UV,kpc,Apparent
,28.31,,0.08,,6.0,K18,UV,kpc,Apparent
,30.36,,0.15,,5.9,K18,UV,kpc,Apparent
,29.25,,0.15,,5.9,K18,UV,kpc,Apparent
,29.56,,0.22,,5.5,K18,UV,kpc,Apparent
,29.93,,0.02,,6.0,K18,UV,kpc,Apparent
,32.53,,0.07,,6.0,K18,UV,kpc,Apparent
,28.65,,0.98,,5.8,K18,UV,kpc,Apparent
,30.17,,0.23,,5.6,K18,UV,kpc,Apparent
,29.49,,0.30,,6.2,K18,UV,kpc,Apparent
,30.54,,0.08,,6.5,K18,UV,kpc,Apparent
,29.97,,0.03,,6.0,K18,UV,kpc,Apparent
,28.86,,0.89,,6.2,K18,UV,kpc,Apparent
,30.75,,0.02,,6.4,K18,UV,kpc,Apparent
,26.86,,0.06,,6.5,K18,UV,kpc,Apparent
,27.07,,0.27,,6.2,K18,UV,kpc,Apparent
,27.14,,0.33,,6.6,K18,UV,kpc,Apparent
,26.97,,0.44,,7.1,K18,UV,kpc,Apparent
,27.51,,0.06,,6.8,K18,UV,kpc,Apparent
,27.30,,0.41,,7.2,K18,UV,kpc,Apparent
,27.42,,0.26,,5.8,K18,UV,kpc,Apparent
,26.40,,1.01,,5.9,K18,UV,kpc,Apparent
,27.64,,0.29,,6.8,K18,UV,kpc,Apparent
,27.50,,0.42,,6.1,K18,UV,kpc,Apparent
,26.38,,0.61,,6.2,K18,UV,kpc,Apparent
,27.39,,0.70,,4.6,K18,UV,kpc,Apparent
,26.33,,0.99,,5.8,K18,UV,kpc,Apparent
,27.51,,0.47,,6.5,K18,UV,kpc,Apparent
,27.51,,0.56,,7.3,K18,UV,kpc,Apparent
,27.95,,0.05,,6.4,K18,UV,kpc,Apparent
,26.28,,1.20,,5.9,K18,UV,kpc,Apparent
,27.75,,0.20,,6.5,K18,UV,kpc,Apparent
,28.09,,0.07,,5.8,K18,UV,kpc,Apparent
,28.15,,0.12,,5.7,K18,UV,kpc,Apparent
,28.03,,0.45,,6.1,K18,UV,kpc,Apparent
,27.51,,0.66,,5.7,K18,UV,kpc,Apparent
,27.83,,0.56,,6.5,K18,UV,kpc,Apparent
,27.94,,0.57,,6.0,K18,UV,kpc,Apparent
,28.36,,0.37,,5.8,K18,UV,kpc,Apparent
,27.38,,0.72,,5.6,K18,UV,kpc,Apparent
,27.59,,0.54,,1.2,K18,UV,kpc,Apparent
,28.15,,0.34,,6.1,K18,UV,kpc,Apparent
,27.52,,0.95,,6.6,K18,UV,kpc,Apparent
,28.16,,0.27,,1.4,K18,UV,kpc,Apparent
,28.29,,0.52,,6.5,K18,UV,kpc,Apparent
,28.45,,0.24,,6.9,K18,UV,kpc,Apparent
,28.22,,0.18,,6.8,K18,UV,kpc,Apparent
,28.46,,0.42,,1.4,K18,UV,kpc,Apparent
,28.30,,0.48,,5.6,K18,UV,kpc,Apparent
,28.51,,0.36,,5.7,K18,UV,kpc,Apparent
,28.29,,0.21,,5.6,K18,UV,kpc,Apparent
,28.78,,0.09,,5.6,K18,UV,kpc,Apparent
,28.55,,0.42,,5.6,K18,UV,kpc,Apparent
