Number,Magnitude,Magnitude error,R_e,R_e error (arcsec),Redshift,Paper,Band,R_e (Unit),Magnitude Type
,28.30,,0.30,,5.6,K18,UV,kpc,Apparent
,28.16,,0.38,,6.3,K18,UV,kpc,Apparent
,25.73,,0.39,,7.5,K18,UV,kpc,Apparent
,25.55,,0.74,,5.8,K18,UV,kpc,Apparent
,26.94,,0.18,,6.3,K18,UV,kpc,Apparent
,26.56,,0.70,,5.7,K18,UV,kpc,Apparent
,26.80,,0.36,,6.5,K18,UV,kpc,Apparent
,27.93,,0.17,,6.0,K18,UV,kpc,Apparent
,27.76,,0.09,,5.8,K18,UV,kpc,Apparent
,27.61,,0.03,,6.4,K18,UV,kpc,Apparent
,27.33,,0.21,,5.9,K18,UV,kpc,Apparent
,27.82,,0.35,,6.0,K18,UV,kpc,Apparent
,27.50,,0.31,,6.5,K18,UV,kpc,Apparent
,28.05,,0.06,,6.0,K18,UV,kpc,Apparent
,27.95,,0.53,,7.3,K18,UV,kpc,Apparent
,28.89,,0.04,,6.6,K18,UV,kpc,Apparent
,29.91,,0.08,,6.3,K18,UV,kpc,Apparent
,28.21,,0.34,,5.7,K18,UV,kpc,Apparent
,29.88,,0.03,,6.7,K18,UV,kpc,Apparent
,28.19,,0.22,,5.8,K18,UV,kpc,Apparent
,28.24,,0.31,,5.9,K18,UV,kpc,Apparent
,28.21,,0.04,,6.0,K18,UV,kpc,Apparent
,28.82,,0.26,,6.5,K18,UV,kpc,Apparent
,30.05,,0.02,,7.2,K18,UV,kpc,Apparent
,29.40,,0.10,,5.8,K18,UV,kpc,Apparent
,28.90,,0.04,,6.1,K18,UV,kpc,Apparent
,29.98,,0.02,,6.6,K18,UV,kpc,Apparent
,28.35,,0.39,,6.2,K18,UV,kpc,Apparent
,30.02,,0.02,,6.6,K18,UV,kpc,Apparent
,30.45,,0.06,,5.8,K18,UV,kpc,Apparent
,29.10,,0.19,,6.6,K18,UV,kpc,Apparent
,29.74,,0.05,,6.5,K18,UV,kpc,Apparent
,26.92,,1.03,,1.3,K18,UV,kpc,Apparent
,29.64,,0.03,,5.8,K18,UV,kpc,Apparent
,28.80,,0.29,,1.3,K18,UV,kpc,Apparent
,28.66,,0.27,,5.6,K18,UV,kpc,Apparent
,34.45,,0.03,,0.3,K18,UV,kpc,Apparent
,29.15,,0.08,,5.6,K18,UV,kpc,Apparent
,28.30,,0.48,,6.2,K18,UV,kpc,Apparent
,27.76,,0.71,,1.4,K18,UV,kpc,Apparent
,29.37,,0.34,,0.3,K18,UV,kpc,Apparent
,29.59,,0.31,,5.6,K18,UV,kpc,Apparent
,29.58,,0.07,,6.3,K18,UV,kpc,Apparent
,25.41,,0.76,,6.8,K18,UV,kpc,Apparent
,26.55,,0.06,,7.5,K18,UV,kpc,Apparent
,26.52,,0.25,,7.1,K18,UV,kpc,Apparent
,26.70,,0.31,,6.2,K18,UV,kpc,Apparent
,27.06,,0.31,,6.8,K18,UV,kpc,Apparent
,27.00,,0.46,,6.0,K18,UV,kpc,Apparent
,26.57,,0.60,,6.0,K18,UV,kpc,Apparent
,26.99,,0.34,,6.2,K18,UV,kpc,Apparent
,27.58,,0.06,,7.2,K18,UV,kpc,Apparent
,27.52,,0.06,,7.2,K18,UV,kpc,Apparent
,27.22,,0.47,,6.4,K18,UV,kpc,Apparent
,27.31,,0.66,,6.2,K18,UV,kpc,Apparent
,27.59,,0.59,,6.9,K18,UV,kpc,Apparent
,27.62,,0.36,,6.0,K18,UV,kpc,Apparent
,27.03,,0.79,,5.8,K18,UV,kpc,Apparent
,27.58,,0.51,,5.9,K18,UV,kpc,Apparent
,27.86,,0.45,,7.1,K18,UV,kpc,Apparent
,27.83,,0.13,,6.8,K18,UV,kpc,Apparent
,27.96,,0.37,,6.1,K18,UV,kpc,Apparent
,27.59,,0.76,,6.6,K18,UV,kpc,Apparent
,28.29,,0.12,,6.5,K18,UV,kpc,Apparent
,27.35,,0.75,,5.5,K18,UV,kpc,Apparent
,28.19,,0.55,,5.7,K18,UV,kpc,Apparent
,27.63,,0.75,,5.7,K18,UV,kpc,Apparent
,28.16,,0.47,,6.5,K18,UV,kpc,Apparent
,28.14,,0.51,,6.5,K18,UV,kpc,Apparent
,28.02,,0.47,,6.1,K18,UV,kpc,Apparent
,28.14,,0.17,,6.1,K18,UV,kpc,Apparent
,28.17,,0.46,,1.3,K18,UV,kpc,Apparent
,27.14,,1.01,,1.2,K18,UV,kpc,Apparent
,28.00,,0.54,,6.5,K18,UV,kpc,Apparent
,27.92,,0.77,,6.1,K18,UV,kpc,Apparent
,28.17,,0.41,,6.4,K18,UV,kpc,Apparent
,29.02,,0.16,,1.3,K18,UV,kpc,Apparent
,27.91,,0.76,,1.4,K18,UV,kpc,Apparent
,26.73,,1.33,,1.3,K18,UV,kpc,Apparent
,27.79,,0.70,,6.1,K18,UV,kpc,Apparent
,26.69,,0.12,,6.0,K18,UV,kpc,Apparent
,26.41,,0.16,,6.0,K18,UV,kpc,Apparent
,26.82,,0.11,,5.9,K18,UV,kpc,Apparent
,27.53,,0.34,,6.1,K18,UV,kpc,Apparent
,28.87,,0.08,,5.9,K18,UV,kpc,Apparent
,29.15,,0.15,,6.0,K18,UV,kpc,Apparent
,27.29,,0.41,,1.2,K18,UV,kpc,Apparent
,28.97,,0.08,,6.5,K18,UV,kpc,Apparent
,28.82,,0.42,,6.2,K18,UV,kpc,Apparent
,29.18,,0.05,,6.0,K18,UV,kpc,Apparent
,27.78,,0.55,,6.7,K18,UV,kpc,Apparent
,31.35,,0.11,,6.0,K18,UV,kpc,Apparent
,28.92,,0.39,,6.0,K18,UV,kpc,Apparent
,29.19,,0.05,,5.6,K18,UV,kpc,Apparent
,29.35,,0.04,,5.7,K18,UV,kpc,Apparent
,30.81,,0.03,,5.8,K18,UV,kpc,Apparent
,29.74,,0.09,,6.2,K18,UV,kpc,Apparent
,31.01,,0.05,,6.3,K18,UV,kpc,Apparent
,29.31,,0.11,,5.6,K18,UV,kpc,Apparent
,28.41,,0.30,,5.4,K18,UV,kpc,Apparent
,27.48,,0.83,,5.7,K18,UV,kpc,Apparent
,31.47,,0.04,,5.9,K18,UV,kpc,Apparent
,33.04,,0.04,,5.3,K18,UV,kpc,Apparent
,25.88,,0.55,,6.3,K18,UV,kpc,Apparent
,26.29,,0.17,,6.3,K18,UV,kpc,Apparent
,26.15,,0.39,,6.2,K18,UV,kpc,Apparent
,26.29,,0.10,,6.4,K18,UV,kpc,Apparent
,26.47,,0.23,,6.5,K18,UV,kpc,Apparent
,27.07,,0.05,,7.5,K18,UV,kpc,Apparent
,26.70,,0.24,,6.8,K18,UV,kpc,Apparent
,26.93,,0.17,,6.5,K18,UV,kpc,Apparent
,26.53,,0.54,,6.9,K18,UV,kpc,Apparent
,26.42,,0.54,,6.3,K18,UV,kpc,Apparent
,27.23,,0.20,,6.4,K18,UV,kpc,Apparent
,27.55,,0.07,,7.3,K18,UV,kpc,Apparent
,27.70,,0.07,,6.4,K18,UV,kpc,Apparent
,27.57,,0.08,,5.8,K18,UV,kpc,Apparent
,27.51,,0.44,,6.0,K18,UV,kpc,Apparent
,27.71,,0.26,,6.0,K18,UV,kpc,Apparent
,27.57,,0.77,,5.8,K18,UV,kpc,Apparent
,27.72,,0.61,,6.3,K18,UV,kpc,Apparent
,27.88,,0.50,,6.2,K18,UV,kpc,Apparent
,27.68,,0.73,,5.8,K18,UV,kpc,Apparent
,28.27,,0.44,,6.6,K18,UV,kpc,Apparent
,27.38,,0.80,,1.4,K18,UV,kpc,Apparent
,26.98,,0.81,,6.3,K18,UV,kpc,Apparent
,27.90,,0.70,,5.9,K18,UV,kpc,Apparent
,28.03,,0.64,,6.1,K18,UV,kpc,Apparent
,27.16,,0.77,,5.9,K18,UV,kpc,Apparent
,28.23,,0.55,,6.4,K18,UV,kpc,Apparent
,28.51,,0.06,,6.1,K18,UV,kpc,Apparent
,28.90,,0.06,,5.7,K18,UV,kpc,Apparent
,28.37,,0.17,,5.6,K18,UV,kpc,Apparent
,28.30,,0.39,,5.8,K18,UV,kpc,Apparent
,28.47,,0.42,,0.3,K18,UV,kpc,Apparent
,28.39,,0.21,,5.6,K18,UV,kpc,Apparent
,26.16,,4.36,,5.7,K18,UV,kpc,Apparent
,28.69,,0.28,,5.7,K18,UV,kpc,Apparent
,28.37,,0.52,,1.4,K18,UV,kpc,Apparent
,27.97,,0.68,,6.5,K18,UV,kpc,Apparent
,28.52,,0.24,,5.9,K18,UV,kpc,Apparent
,28.80,,0.34,,5.9,K18,UV,kpc,Apparent
,28.70,,0.08,,5.9,K18,UV,kpc,Apparent
,28.79,,0.11,,5.8,K18,UV,kpc,Apparent
,28.06,,0.37,,5.4,K18,UV,kpc,Apparent
,28.49,,0.08,,6.2,K18,UV,kpc,Apparent
,28.47,,0.25,,5.8,K18,UV,kpc,Apparent
,29.04,,0.04,,6.1,K18,UV,kpc,Apparent
,29.11,,0.06,,6.2,K18,UV,kpc,Apparent
,25.18,,0.13,,6.1,K18,UV,kpc,Apparent
,25.67,,0.27,,7.1,K18,UV,kpc,Apparent
,26.02,,0.29,,6.3,K18,UV,kpc,Apparent
,26.51,,0.17,,6.4,K18,UV,kpc,Apparent
,26.10,,0.83,,6.0,K18,UV,kpc,Apparent
,26.54,,0.55,,6.3,K18,UV,kpc,Apparent
,26.99,,0.19,,6.2,K18,UV,kpc,Apparent
,26.86,,0.43,,5.2,K18,UV,kpc,Apparent
,26.47,,0.99,,1.1,K18,UV,kpc,Apparent
,27.44,,0.36,,6.5,K18,UV,kpc,Apparent
,27.44,,0.13,,5.9,K18,UV,kpc,Apparent
,27.74,,0.19,,7.1,K18,UV,kpc,Apparent
,27.11,,0.75,,6.3,K18,UV,kpc,Apparent
,27.18,,0.40,,6.5,K18,UV,kpc,Apparent
,27.84,,0.38,,6.3,K18,UV,kpc,Apparent
,27.04,,0.67,,6.5,K18,UV,kpc,Apparent
,27.82,,0.46,,6.1,K18,UV,kpc,Apparent
,27.97,,0.56,,6.3,K18,UV,kpc,Apparent
,28.31,,0.06,,6.2,K18,UV,kpc,Apparent
,27.92,,0.46,,6.4,K18,UV,kpc,Apparent
,28.37,,0.06,,6.3,K18,UV,kpc,Apparent
,28.12,,0.15,,6.0,K18,UV,kpc,Apparent
,28.08,,0.20,,6.1,K18,UV,kpc,Apparent
,28.52,,0.07,,6.1,K18,UV,kpc,Apparent
,28.27,,0.18,,6.1,K18,UV,kpc,Apparent
,28.09,,0.52,,6.2,K18,UV,kpc,Apparent
,28.51,,0.24,,5.9,K18,UV,kpc,Apparent
,28.33,,0.23,,5.8,K18,UV,kpc,Apparent
,28.85,,0.28,,6.5,K18,UV,kpc,Apparent
,28.53,,0.33,,6.0,K18,UV,kpc,Apparent
,28.81,,0.06,,5.7,K18,UV,kpc,Apparent
,28.78,,0.16,,6.5,K18,UV,kpc,Apparent
,28.83,,0.09,,6.4,K18,UV,kpc,Apparent
,27.35,,0.89,,5.7,K18,UV,kpc,Apparent
,28.66,,0.40,,6.1,K18,UV,kpc,Apparent
,28.96,,0.05,,5.8,K18,UV,kpc,Apparent
,28.94,,0.06,,5.7,K18,UV,kpc,Apparent
,27.23,,0.80,,5.8,K18,UV,kpc,Apparent
,28.83,,0.15,,6.2,K18,UV,kpc,Apparent
,28.77,,0.17,,1.2,K18,UV,kpc,Apparent
,26.40,,0.22,,8.0,K18,UV,kpc,Apparent
,26.66,,0.70,,8.2,K18,UV,kpc,Apparent
,27.40,,0.31,,8.2,K18,UV,kpc,Apparent
,27.41,,0.16,,8.0,K18,UV,kpc,Apparent
,27.23,,0.49,,8.4,K18,UV,kpc,Apparent
,26.79,,0.77,,7.9,K18,UV,kpc,Apparent
,29.21,,0.06,,8.0,K18,UV,kpc,Apparent
,27.20,,1.04,,7.9,K18,UV,kpc,Apparent
,29.35,,0.12,,7.2,K18,UV,kpc,Apparent
,28.25,,0.47,,7.7,K18,UV,kpc,Apparent
,27.68,,0.11,,7.5,K18,UV,kpc,Apparent
,27.89,,0.21,,7.6,K18,UV,kpc,Apparent
,28.15,,0.42,,7.8,K18,UV,kpc,Apparent
,27.48,,0.46,,7.3,K18,UV,kpc,Apparent
,27.07,,0.27,,8.4,K18,UV,kpc,Apparent
,26.05,,0.73,,8.5,K18,UV,kpc,Apparent
,27.09,,0.56,,8.7,K18,UV,kpc,Apparent
,28.49,,0.29,,8.4,K18,UV,kpc,Apparent
,28.82,,0.17,,7.7,K18,UV,kpc,Apparent
,27.39,,0.12,,7.6,K18,UV,kpc,Apparent
,27.54,,0.19,,7.8,K18,UV,kpc,Apparent
,28.00,,0.31,,8.5,K18,UV,kpc,Apparent
,27.93,,0.34,,1.8,K18,UV,kpc,Apparent
,27.99,,0.44,,8.2,K18,UV,kpc,Apparent
,28.41,,0.13,,8.4,K18,UV,kpc,Apparent
,28.39,,0.18,,5.8,K18,UV,kpc,Apparent
,28.25,,0.32,,8.6,K18,UV,kpc,Apparent
,27.38,,0.61,,7.7,K18,UV,kpc,Apparent
,27.67,,0.23,,8.3,K18,UV,kpc,Apparent
,27.77,,0.17,,8.1,K18,UV,kpc,Apparent
,27.97,,0.31,,5.5,K18,UV,kpc,Apparent
,27.92,,0.34,,7.3,K18,UV,kpc,Apparent
,28.25,,0.26,,7.8,K18,UV,kpc,Apparent
,28.23,,0.40,,7.8,K18,UV,kpc,Apparent
,25.52,,0.27,,7.5,K18,UV,kpc,Apparent
,27.91,,0.09,,8.4,K18,UV,kpc,Apparent
,26.68,,0.35,,8.4,K18,UV,kpc,Apparent
,27.09,,0.25,,8.0,K18,UV,kpc,Apparent
,27.37,,0.33,,7.5,K18,UV,kpc,Apparent
,27.91,,0.39,,7.6,K18,UV,kpc,Apparent
,26.62,,0.64,,7.7,K18,UV,kpc,Apparent
,27.94,,0.18,,7.4,K18,UV,kpc,Apparent
,28.18,,0.08,,1.7,K18,UV,kpc,Apparent
,27.04,,0.61,,7.5,K18,UV,kpc,Apparent
,28.28,,0.43,,7.9,K18,UV,kpc,Apparent
,27.86,,0.46,,7.5,K18,UV,kpc,Apparent
,29.82,,0.17,,8.2,K18,UV,kpc,Apparent
,30.73,,0.08,,8.5,K18,UV,kpc,Apparent
,28.68,,0.20,,1.6,K18,UV,kpc,Apparent
,30.33,,0.03,,7.9,K18,UV,kpc,Apparent
,26.96,,0.04,,7.5,K18,UV,kpc,Apparent
,26.79,,0.54,,7.9,K18,UV,kpc,Apparent
,28.36,,0.21,,8.0,K18,UV,kpc,Apparent
,27.48,,0.50,,7.2,K18,UV,kpc,Apparent
,26.94,,1.34,,1.8,K18,UV,kpc,Apparent
,28.32,,0.30,,7.9,K18,UV,kpc,Apparent
,27.62,,0.14,,7.8,K18,UV,kpc,Apparent
,28.16,,0.04,,7.9,K18,UV,kpc,Apparent
,28.46,,0.11,,8.2,K18,UV,kpc,Apparent
,28.39,,0.07,,8.2,K18,UV,kpc,Apparent
,28.25,,0.20,,8.3,K18,UV,kpc,Apparent
,30.25,,0.07,,7.4,K18,UV,kpc,Apparent
,28.63,,0.05,,1.6,K18,UV,kpc,Apparent
,29.32,,0.06,,1.8,K18,UV,kpc,Absolute
,-21.681,,0.786,,6,M18,UV,kpc,Absolute
,-16.572,,0.642,,6,M18,UV,kpc,Absolute
,-15.228,,0.728,,6,M18,UV,kpc,Absolute
,-16.182,,0.236,,6,M18,UV,kpc,Absolute
,-17.165,,0.570,,6,M18,UV,kpc,Absolute
,-16.036,,0.323,,6,M18,UV,kpc,Absolute
,-16.477,,0.269,,6,M18,UV,kpc,Absolute
,-14.534,,0.611,,6,M18,UV,kpc,Absolute
,-16.572,,0.097,,6,M18,UV,kpc,Absolute
,-15.406,,0.262,,6,M18,UV,kpc,Absolute
,-14.900,,0.547,,6,M18,UV,kpc,Absolute
,-13.565,,0.622,,6,M18,UV,kpc,Absolute
,-15.725,,0.163,,6,M18,UV,kpc,Absolute
,-15.441,,0.196,,6,M18,UV,kpc,Absolute
,-14.136,,0.083,,6,M18,UV,kpc,Absolute
,-14.432,,0.378,,6,M18,UV,kpc,Absolute
,-14.225,,0.180,,6,M18,UV,kpc,Absolute
,-14.506,,0.328,,6,M18,UV,kpc,Absolute
,-15.002,,0.403,,6,M18,UV,kpc,Absolute
,-16.450,,0.063,,6,M18,UV,kpc,Absolute
,-13.147,,0.790,,6,M18,UV,kpc,Absolute
,-12.165,,0.781,,6,M18,UV,kpc,Absolute
,-12.836,,0.294,,6,M18,UV,kpc,Absolute
,-12.775,,0.098,,6,M18,UV,kpc,Absolute
,-13.802,,0.094,,6,M18,UV,kpc,Absolute
,-12.615,,1.206,,6,M18,UV,kpc,Absolute
,-12.560,,0.286,,6,M18,UV,kpc,Absolute
,-14.232,,0.517,,6,M18,UV,kpc,Absolute
,-15.305,,0.265,,6,M18,UV,kpc,Absolute
,-12.116,,0.475,,6,M18,UV,kpc,Absolute
,-12.415,,0.487,,6,M18,UV,kpc,Absolute
,-12.685,,0.407,,6,M18,UV,kpc,Absolute
,-12.756,,0.456,,6,M18,UV,kpc,Absolute
,-12.973,,0.503,,6,M18,UV,kpc,Absolute
,-10.816,,0.512,,6,M18,UV,kpc,Absolute
,-12.673,,0.517,,6,M18,UV,kpc,Absolute
,-10.794,,0.511,,6,M18,UV,kpc,Absolute
,-11.725,,0.095,,6,M18,UV,kpc,Absolute
,-12.248,,0.509,,6,M18,UV,kpc,Absolute
,-11.643,,0.562,,6,M18,UV,kpc,Absolute
,-13.071,,0.743,,6,M18,UV,kpc,Absolute
,-13.977,,0.244,,6,M18,UV,kpc,Absolute
,-11.067,,0.520,,6,M18,UV,kpc,Absolute
,-12.708,,0.171,,6,M18,UV,kpc,Absolute
,-11.938,,0.365,,6,M18,UV,kpc,Absolute
,-13.125,,0.438,,6,M18,UV,kpc,Absolute
,-10.737,,0.387,,6,M18,UV,kpc,Absolute
,-11.572,,0.184,,6,M18,UV,kpc,Absolute
,-10.712,,0.192,,6,M18,UV,kpc,Absolute
,-10.086,,0.485,,6,M18,UV,kpc,Absolute
,-9.880,,0.905,,6,M18,UV,kpc,Absolute
,-10.364,,0.325,,6,M18,UV,kpc,Absolute
,-10.909,,0.339,,6,M18,UV,kpc,Absolute
,-11.413,,0.641,,6,M18,UV,kpc,Absolute
,-10.339,,0.202,,6,M18,UV,kpc,Absolute
,-21.753,,0.602,,6,M18,UV,kpc,Absolute
,-16.241,,1.048,,6,M18,UV,kpc,Absolute
,-16.580,,0.686,,6,M18,UV,kpc,Absolute
,-17.884,,0.426,,6,M18,UV,kpc,Absolute
,-15.270,,0.923,,6,M18,UV,kpc,Absolute
,-13.884,,0.248,,6,M18,UV,kpc,Absolute
,-15.707,,0.070,,6,M18,UV,kpc,Absolute
,-14.865,,0.169,,6,M18,UV,kpc,Absolute
,-13.716,,0.798,,6,M18,UV,kpc,Absolute
,-14.246,,0.320,,6,M18,UV,kpc,Absolute
,-13.455,,0.300,,6,M18,UV,kpc,Absolute
,-12.256,,0.495,,6,M18,UV,kpc,Absolute
,-13.002,,0.188,,6,M18,UV,kpc,Absolute
,-11.422,,0.234,,6,M18,UV,kpc,Absolute
,-13.854,,0.469,,6,M18,UV,kpc,Absolute
,-10.912,,0.437,,6,M18,UV,kpc,Absolute
,-14.239,,0.123,,6,M18,UV,kpc,Absolute
,-10.315,,0.269,,6,M18,UV,kpc,Absolute
,-12.437,,0.151,,6,M18,UV,kpc,Absolute
,-13.208,,0.086,,6,M18,UV,kpc,Absolute
,-13.119,,0.246,,6,M18,UV,kpc,Absolute
,-13.262,,0.073,,6,M18,UV,kpc,Absolute
,-11.059,,0.130,,6,M18,UV,kpc,Absolute
,-11.080,,0.195,,6,M18,UV,kpc,Absolute
,-10.888,,0.451,,6,M18,UV,kpc,Absolute
,-12.126,,0.364,,6,M18,UV,kpc,Absolute
,-13.586,,0.644,,6,M18,UV,kpc,Absolute
,-13.405,,0.386,,6,M18,UV,kpc,Absolute
,-20.748,,0.525,,6,M18,UV,kpc,Absolute
,-17.485,,0.505,,6,M18,UV,kpc,Absolute
,-15.529,,0.288,,6,M18,UV,kpc,Absolute
,-13.644,,0.206,,6,M18,UV,kpc,Absolute
,-14.778,,0.036,,6,M18,UV,kpc,Absolute
,-15.511,,0.416,,6,M18,UV,kpc,Absolute
,-12.967,,0.828,,6,M18,UV,kpc,Absolute
,-14.484,,0.111,,6,M18,UV,kpc,Absolute
,-12.934,,0.000,,6,M18,UV,kpc,Absolute
,-11.767,,0.498,,6,M18,UV,kpc,Absolute
,-10.801,,0.563,,6,M18,UV,kpc,Absolute
,-11.459,,0.763,,6,M18,UV,kpc,Absolute
,-11.050,,0.174,,6,M18,UV,kpc,Absolute
,-18.412,,0.706,,6,M18,UV,kpc,Absolute
,-14.555,,0.439,,6,M18,UV,kpc,Absolute
,-12.869,,0.580,,6,M18,UV,kpc,Absolute
,-10.673,,0.578,,6,M18,UV,kpc,Absolute
,-16.696,,1.136,,6,M18,UV,kpc,Absolute
,-15.344,,0.245,,6,M18,UV,kpc,Absolute
,-13.823,,0.371,,6,M18,UV,kpc,Absolute
,-13.039,,0.600,,6,M18,UV,kpc,Absolute
,-11.628,,0.693,,6,M18,UV,kpc,Absolute
,-15.513,,0.730,,6,M18,UV,kpc,Absolute
,-15.701,,0.236,,6,M18,UV,kpc,Absolute
,-11.210,,0.186,,6,M18,UV,kpc,Absolute
,-15.615,,0.193,,6,M18,UV,kpc,Absolute
,-10.394,,0.996,,6,M18,UV,kpc,Absolute
,-10.550,,0.515,,6,M18,UV,kpc,Absolute
,-9.253,,0.210,,6,M18,UV,kpc,Absolute
,-9.484,,0.121,,6,M18,UV,kpc,Absolute
,-8.037,,0.249,,6,M18,UV,kpc,Absolute
,-8.060,,0.452,,6,M18,UV,kpc,Absolute
,-11.950,,0.321,,6,M18,UV,kpc,Absolute
,-17.786,,0.333,,6,M18,UV,kpc,Absolute
,-15.023,,0.543,,6,M18,UV,kpc,Absolute
,-14.112,,0.845,,6,M18,UV,kpc,Absolute
,-13.111,,0.243,,6,M18,UV,kpc,Absolute
,-13.649,,0.570,,6,M18,UV,kpc,Absolute
,-14.030,,0.106,,6,M18,UV,kpc,Absolute
,-10.844,,0.546,,6,M18,UV,kpc,Absolute
,-10.943,,0.243,,6,M18,UV,kpc,Absolute
